ds,category,units,revenue,store_id,product_type
2024-04-08 18:44:21.880189,Casual,73,182500,PK-01,Apparel
2024-04-08 18:44:21.880189,Formal,34,85000,PK-01,Apparel
2024-04-08 18:44:21.880189,Graphic,44,110000,PK-01,Apparel
2024-04-08 18:44:21.880189,Streetwear,37,92500,PK-01,Apparel
2024-04-08 18:44:21.880189,Sports,35,87500,PK-01,Apparel
2024-04-09 18:44:21.880189,Casual,55,137500,PK-01,Apparel
2024-04-09 18:44:21.880189,Formal,38,95000,PK-01,Apparel
2024-04-09 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2024-04-09 18:44:21.880189,Streetwear,32,80000,PK-01,Apparel
2024-04-09 18:44:21.880189,Sports,42,105000,PK-01,Apparel
2024-04-10 18:44:21.880189,Casual,73,182500,PK-01,Apparel
2024-04-10 18:44:21.880189,Formal,35,87500,PK-01,Apparel
2024-04-10 18:44:21.880189,Graphic,42,105000,PK-01,Apparel
2024-04-10 18:44:21.880189,Streetwear,39,97500,PK-01,Apparel
2024-04-10 18:44:21.880189,Sports,30,75000,PK-01,Apparel
2024-04-11 18:44:21.880189,Casual,65,162500,PK-01,Apparel
2024-04-11 18:44:21.880189,Formal,37,92500,PK-01,Apparel
2024-04-11 18:44:21.880189,Graphic,33,82500,PK-01,Apparel
2024-04-11 18:44:21.880189,Streetwear,38,95000,PK-01,Apparel
2024-04-11 18:44:21.880189,Sports,35,87500,PK-01,Apparel
2024-04-12 18:44:21.880189,Casual,88,220000,PK-01,Apparel
2024-04-12 18:44:21.880189,Formal,57,142500,PK-01,Apparel
2024-04-12 18:44:21.880189,Graphic,45,112500,PK-01,Apparel
2024-04-12 18:44:21.880189,Streetwear,55,137500,PK-01,Apparel
2024-04-12 18:44:21.880189,Sports,49,122500,PK-01,Apparel
2024-04-13 18:44:21.880189,Casual,71,177500,PK-01,Apparel
2024-04-13 18:44:21.880189,Formal,46,115000,PK-01,Apparel
2024-04-13 18:44:21.880189,Graphic,44,110000,PK-01,Apparel
2024-04-13 18:44:21.880189,Streetwear,46,115000,PK-01,Apparel
2024-04-13 18:44:21.880189,Sports,43,107500,PK-01,Apparel
2024-04-14 18:44:21.880189,Casual,70,175000,PK-01,Apparel
2024-04-14 18:44:21.880189,Formal,52,130000,PK-01,Apparel
2024-04-14 18:44:21.880189,Graphic,52,130000,PK-01,Apparel
2024-04-14 18:44:21.880189,Streetwear,57,142500,PK-01,Apparel
2024-04-14 18:44:21.880189,Sports,54,135000,PK-01,Apparel
2024-04-15 18:44:21.880189,Casual,74,185000,PK-01,Apparel
2024-04-15 18:44:21.880189,Formal,35,87500,PK-01,Apparel
2024-04-15 18:44:21.880189,Graphic,43,107500,PK-01,Apparel
2024-04-15 18:44:21.880189,Streetwear,37,92500,PK-01,Apparel
2024-04-15 18:44:21.880189,Sports,34,85000,PK-01,Apparel
2024-04-16 18:44:21.880189,Casual,58,145000,PK-01,Apparel
2024-04-16 18:44:21.880189,Formal,32,80000,PK-01,Apparel
2024-04-16 18:44:21.880189,Graphic,38,95000,PK-01,Apparel
2024-04-16 18:44:21.880189,Streetwear,43,107500,PK-01,Apparel
2024-04-16 18:44:21.880189,Sports,31,77500,PK-01,Apparel
2024-04-17 18:44:21.880189,Casual,58,145000,PK-01,Apparel
2024-04-17 18:44:21.880189,Formal,34,85000,PK-01,Apparel
2024-04-17 18:44:21.880189,Graphic,41,102500,PK-01,Apparel
2024-04-17 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2024-04-17 18:44:21.880189,Sports,35,87500,PK-01,Apparel
2024-04-18 18:44:21.880189,Casual,57,142500,PK-01,Apparel
2024-04-18 18:44:21.880189,Formal,31,77500,PK-01,Apparel
2024-04-18 18:44:21.880189,Graphic,43,107500,PK-01,Apparel
2024-04-18 18:44:21.880189,Streetwear,35,87500,PK-01,Apparel
2024-04-18 18:44:21.880189,Sports,34,85000,PK-01,Apparel
2024-04-19 18:44:21.880189,Casual,80,200000,PK-01,Apparel
2024-04-19 18:44:21.880189,Formal,52,130000,PK-01,Apparel
2024-04-19 18:44:21.880189,Graphic,56,140000,PK-01,Apparel
2024-04-19 18:44:21.880189,Streetwear,51,127500,PK-01,Apparel
2024-04-19 18:44:21.880189,Sports,51,127500,PK-01,Apparel
2024-04-20 18:44:21.880189,Casual,67,167500,PK-01,Apparel
2024-04-20 18:44:21.880189,Formal,58,145000,PK-01,Apparel
2024-04-20 18:44:21.880189,Graphic,47,117500,PK-01,Apparel
2024-04-20 18:44:21.880189,Streetwear,51,127500,PK-01,Apparel
2024-04-20 18:44:21.880189,Sports,51,127500,PK-01,Apparel
2024-04-21 18:44:21.880189,Casual,87,217500,PK-01,Apparel
2024-04-21 18:44:21.880189,Formal,40,100000,PK-01,Apparel
2024-04-21 18:44:21.880189,Graphic,41,102500,PK-01,Apparel
2024-04-21 18:44:21.880189,Streetwear,46,115000,PK-01,Apparel
2024-04-21 18:44:21.880189,Sports,57,142500,PK-01,Apparel
2024-04-22 18:44:21.880189,Casual,66,165000,PK-01,Apparel
2024-04-22 18:44:21.880189,Formal,32,80000,PK-01,Apparel
2024-04-22 18:44:21.880189,Graphic,30,75000,PK-01,Apparel
2024-04-22 18:44:21.880189,Streetwear,36,90000,PK-01,Apparel
2024-04-22 18:44:21.880189,Sports,40,100000,PK-01,Apparel
2024-04-23 18:44:21.880189,Casual,58,145000,PK-01,Apparel
2024-04-23 18:44:21.880189,Formal,30,75000,PK-01,Apparel
2024-04-23 18:44:21.880189,Graphic,44,110000,PK-01,Apparel
2024-04-23 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2024-04-23 18:44:21.880189,Sports,32,80000,PK-01,Apparel
2024-04-24 18:44:21.880189,Casual,67,167500,PK-01,Apparel
2024-04-24 18:44:21.880189,Formal,30,75000,PK-01,Apparel
2024-04-24 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2024-04-24 18:44:21.880189,Streetwear,40,100000,PK-01,Apparel
2024-04-24 18:44:21.880189,Sports,36,90000,PK-01,Apparel
2024-04-25 18:44:21.880189,Casual,74,185000,PK-01,Apparel
2024-04-25 18:44:21.880189,Formal,35,87500,PK-01,Apparel
2024-04-25 18:44:21.880189,Graphic,40,100000,PK-01,Apparel
2024-04-25 18:44:21.880189,Streetwear,37,92500,PK-01,Apparel
2024-04-25 18:44:21.880189,Sports,32,80000,PK-01,Apparel
2024-04-26 18:44:21.880189,Casual,81,202500,PK-01,Apparel
2024-04-26 18:44:21.880189,Formal,53,132500,PK-01,Apparel
2024-04-26 18:44:21.880189,Graphic,50,125000,PK-01,Apparel
2024-04-26 18:44:21.880189,Streetwear,57,142500,PK-01,Apparel
2024-04-26 18:44:21.880189,Sports,48,120000,PK-01,Apparel
2024-04-27 18:44:21.880189,Casual,75,187500,PK-01,Apparel
2024-04-27 18:44:21.880189,Formal,50,125000,PK-01,Apparel
2024-04-27 18:44:21.880189,Graphic,39,97500,PK-01,Apparel
2024-04-27 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2024-04-27 18:44:21.880189,Sports,46,115000,PK-01,Apparel
2024-04-28 18:44:21.880189,Casual,96,240000,PK-01,Apparel
2024-04-28 18:44:21.880189,Formal,47,117500,PK-01,Apparel
2024-04-28 18:44:21.880189,Graphic,49,122500,PK-01,Apparel
2024-04-28 18:44:21.880189,Streetwear,48,120000,PK-01,Apparel
2024-04-28 18:44:21.880189,Sports,51,127500,PK-01,Apparel
2024-04-29 18:44:21.880189,Casual,60,150000,PK-01,Apparel
2024-04-29 18:44:21.880189,Formal,37,92500,PK-01,Apparel
2024-04-29 18:44:21.880189,Graphic,44,110000,PK-01,Apparel
2024-04-29 18:44:21.880189,Streetwear,32,80000,PK-01,Apparel
2024-04-29 18:44:21.880189,Sports,36,90000,PK-01,Apparel
2024-04-30 18:44:21.880189,Casual,60,150000,PK-01,Apparel
2024-04-30 18:44:21.880189,Formal,40,100000,PK-01,Apparel
2024-04-30 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2024-04-30 18:44:21.880189,Streetwear,38,95000,PK-01,Apparel
2024-04-30 18:44:21.880189,Sports,31,77500,PK-01,Apparel
2024-05-01 18:44:21.880189,Casual,55,137500,PK-01,Apparel
2024-05-01 18:44:21.880189,Formal,37,92500,PK-01,Apparel
2024-05-01 18:44:21.880189,Graphic,31,77500,PK-01,Apparel
2024-05-01 18:44:21.880189,Streetwear,41,102500,PK-01,Apparel
2024-05-01 18:44:21.880189,Sports,32,80000,PK-01,Apparel
2024-05-02 18:44:21.880189,Casual,72,180000,PK-01,Apparel
2024-05-02 18:44:21.880189,Formal,30,75000,PK-01,Apparel
2024-05-02 18:44:21.880189,Graphic,32,80000,PK-01,Apparel
2024-05-02 18:44:21.880189,Streetwear,38,95000,PK-01,Apparel
2024-05-02 18:44:21.880189,Sports,34,85000,PK-01,Apparel
2024-05-03 18:44:21.880189,Casual,69,172500,PK-01,Apparel
2024-05-03 18:44:21.880189,Formal,49,122500,PK-01,Apparel
2024-05-03 18:44:21.880189,Graphic,43,107500,PK-01,Apparel
2024-05-03 18:44:21.880189,Streetwear,54,135000,PK-01,Apparel
2024-05-03 18:44:21.880189,Sports,43,107500,PK-01,Apparel
2024-05-04 18:44:21.880189,Casual,93,232500,PK-01,Apparel
2024-05-04 18:44:21.880189,Formal,41,102500,PK-01,Apparel
2024-05-04 18:44:21.880189,Graphic,51,127500,PK-01,Apparel
2024-05-04 18:44:21.880189,Streetwear,54,135000,PK-01,Apparel
2024-05-04 18:44:21.880189,Sports,40,100000,PK-01,Apparel
2024-05-05 18:44:21.880189,Casual,75,187500,PK-01,Apparel
2024-05-05 18:44:21.880189,Formal,55,137500,PK-01,Apparel
2024-05-05 18:44:21.880189,Graphic,57,142500,PK-01,Apparel
2024-05-05 18:44:21.880189,Streetwear,39,97500,PK-01,Apparel
2024-05-05 18:44:21.880189,Sports,41,102500,PK-01,Apparel
2024-05-06 18:44:21.880189,Casual,69,172500,PK-01,Apparel
2024-05-06 18:44:21.880189,Formal,30,75000,PK-01,Apparel
2024-05-06 18:44:21.880189,Graphic,40,100000,PK-01,Apparel
2024-05-06 18:44:21.880189,Streetwear,42,105000,PK-01,Apparel
2024-05-06 18:44:21.880189,Sports,35,87500,PK-01,Apparel
2024-05-07 18:44:21.880189,Casual,64,160000,PK-01,Apparel
2024-05-07 18:44:21.880189,Formal,31,77500,PK-01,Apparel
2024-05-07 18:44:21.880189,Graphic,41,102500,PK-01,Apparel
2024-05-07 18:44:21.880189,Streetwear,33,82500,PK-01,Apparel
2024-05-07 18:44:21.880189,Sports,35,87500,PK-01,Apparel
2024-05-08 18:44:21.880189,Casual,69,172500,PK-01,Apparel
2024-05-08 18:44:21.880189,Formal,34,85000,PK-01,Apparel
2024-05-08 18:44:21.880189,Graphic,40,100000,PK-01,Apparel
2024-05-08 18:44:21.880189,Streetwear,37,92500,PK-01,Apparel
2024-05-08 18:44:21.880189,Sports,32,80000,PK-01,Apparel
2024-05-09 18:44:21.880189,Casual,57,142500,PK-01,Apparel
2024-05-09 18:44:21.880189,Formal,44,110000,PK-01,Apparel
2024-05-09 18:44:21.880189,Graphic,43,107500,PK-01,Apparel
2024-05-09 18:44:21.880189,Streetwear,41,102500,PK-01,Apparel
2024-05-09 18:44:21.880189,Sports,33,82500,PK-01,Apparel
2024-05-10 18:44:21.880189,Casual,71,177500,PK-01,Apparel
2024-05-10 18:44:21.880189,Formal,49,122500,PK-01,Apparel
2024-05-10 18:44:21.880189,Graphic,54,135000,PK-01,Apparel
2024-05-10 18:44:21.880189,Streetwear,42,105000,PK-01,Apparel
2024-05-10 18:44:21.880189,Sports,49,122500,PK-01,Apparel
2024-05-11 18:44:21.880189,Casual,79,197500,PK-01,Apparel
2024-05-11 18:44:21.880189,Formal,47,117500,PK-01,Apparel
2024-05-11 18:44:21.880189,Graphic,45,112500,PK-01,Apparel
2024-05-11 18:44:21.880189,Streetwear,43,107500,PK-01,Apparel
2024-05-11 18:44:21.880189,Sports,42,105000,PK-01,Apparel
2024-05-12 18:44:21.880189,Casual,70,175000,PK-01,Apparel
2024-05-12 18:44:21.880189,Formal,53,132500,PK-01,Apparel
2024-05-12 18:44:21.880189,Graphic,49,122500,PK-01,Apparel
2024-05-12 18:44:21.880189,Streetwear,44,110000,PK-01,Apparel
2024-05-12 18:44:21.880189,Sports,48,120000,PK-01,Apparel
2024-05-13 18:44:21.880189,Casual,61,152500,PK-01,Apparel
2024-05-13 18:44:21.880189,Formal,41,102500,PK-01,Apparel
2024-05-13 18:44:21.880189,Graphic,37,92500,PK-01,Apparel
2024-05-13 18:44:21.880189,Streetwear,39,97500,PK-01,Apparel
2024-05-13 18:44:21.880189,Sports,32,80000,PK-01,Apparel
2024-05-14 18:44:21.880189,Casual,58,145000,PK-01,Apparel
2024-05-14 18:44:21.880189,Formal,40,100000,PK-01,Apparel
2024-05-14 18:44:21.880189,Graphic,37,92500,PK-01,Apparel
2024-05-14 18:44:21.880189,Streetwear,38,95000,PK-01,Apparel
2024-05-14 18:44:21.880189,Sports,31,77500,PK-01,Apparel
2024-05-15 18:44:21.880189,Casual,73,182500,PK-01,Apparel
2024-05-15 18:44:21.880189,Formal,37,92500,PK-01,Apparel
2024-05-15 18:44:21.880189,Graphic,37,92500,PK-01,Apparel
2024-05-15 18:44:21.880189,Streetwear,39,97500,PK-01,Apparel
2024-05-15 18:44:21.880189,Sports,34,85000,PK-01,Apparel
2024-05-16 18:44:21.880189,Casual,58,145000,PK-01,Apparel
2024-05-16 18:44:21.880189,Formal,41,102500,PK-01,Apparel
2024-05-16 18:44:21.880189,Graphic,34,85000,PK-01,Apparel
2024-05-16 18:44:21.880189,Streetwear,37,92500,PK-01,Apparel
2024-05-16 18:44:21.880189,Sports,34,85000,PK-01,Apparel
2024-05-17 18:44:21.880189,Casual,95,237500,PK-01,Apparel
2024-05-17 18:44:21.880189,Formal,56,140000,PK-01,Apparel
2024-05-17 18:44:21.880189,Graphic,42,105000,PK-01,Apparel
2024-05-17 18:44:21.880189,Streetwear,40,100000,PK-01,Apparel
2024-05-17 18:44:21.880189,Sports,46,115000,PK-01,Apparel
2024-05-18 18:44:21.880189,Casual,74,185000,PK-01,Apparel
2024-05-18 18:44:21.880189,Formal,54,135000,PK-01,Apparel
2024-05-18 18:44:21.880189,Graphic,50,125000,PK-01,Apparel
2024-05-18 18:44:21.880189,Streetwear,41,102500,PK-01,Apparel
2024-05-18 18:44:21.880189,Sports,44,110000,PK-01,Apparel
2024-05-19 18:44:21.880189,Casual,77,192500,PK-01,Apparel
2024-05-19 18:44:21.880189,Formal,40,100000,PK-01,Apparel
2024-05-19 18:44:21.880189,Graphic,43,107500,PK-01,Apparel
2024-05-19 18:44:21.880189,Streetwear,49,122500,PK-01,Apparel
2024-05-19 18:44:21.880189,Sports,52,130000,PK-01,Apparel
2024-05-20 18:44:21.880189,Casual,63,157500,PK-01,Apparel
2024-05-20 18:44:21.880189,Formal,34,85000,PK-01,Apparel
2024-05-20 18:44:21.880189,Graphic,34,85000,PK-01,Apparel
2024-05-20 18:44:21.880189,Streetwear,37,92500,PK-01,Apparel
2024-05-20 18:44:21.880189,Sports,44,110000,PK-01,Apparel
2024-05-21 18:44:21.880189,Casual,63,157500,PK-01,Apparel
2024-05-21 18:44:21.880189,Formal,32,80000,PK-01,Apparel
2024-05-21 18:44:21.880189,Graphic,42,105000,PK-01,Apparel
2024-05-21 18:44:21.880189,Streetwear,33,82500,PK-01,Apparel
2024-05-21 18:44:21.880189,Sports,43,107500,PK-01,Apparel
2024-05-22 18:44:21.880189,Casual,55,137500,PK-01,Apparel
2024-05-22 18:44:21.880189,Formal,30,75000,PK-01,Apparel
2024-05-22 18:44:21.880189,Graphic,34,85000,PK-01,Apparel
2024-05-22 18:44:21.880189,Streetwear,43,107500,PK-01,Apparel
2024-05-22 18:44:21.880189,Sports,38,95000,PK-01,Apparel
2024-05-23 18:44:21.880189,Casual,59,147500,PK-01,Apparel
2024-05-23 18:44:21.880189,Formal,38,95000,PK-01,Apparel
2024-05-23 18:44:21.880189,Graphic,42,105000,PK-01,Apparel
2024-05-23 18:44:21.880189,Streetwear,39,97500,PK-01,Apparel
2024-05-23 18:44:21.880189,Sports,37,92500,PK-01,Apparel
2024-05-24 18:44:21.880189,Casual,84,210000,PK-01,Apparel
2024-05-24 18:44:21.880189,Formal,47,117500,PK-01,Apparel
2024-05-24 18:44:21.880189,Graphic,49,122500,PK-01,Apparel
2024-05-24 18:44:21.880189,Streetwear,53,132500,PK-01,Apparel
2024-05-24 18:44:21.880189,Sports,39,97500,PK-01,Apparel
2024-05-25 18:44:21.880189,Casual,74,185000,PK-01,Apparel
2024-05-25 18:44:21.880189,Formal,51,127500,PK-01,Apparel
2024-05-25 18:44:21.880189,Graphic,46,115000,PK-01,Apparel
2024-05-25 18:44:21.880189,Streetwear,56,140000,PK-01,Apparel
2024-05-25 18:44:21.880189,Sports,48,120000,PK-01,Apparel
2024-05-26 18:44:21.880189,Casual,94,235000,PK-01,Apparel
2024-05-26 18:44:21.880189,Formal,50,125000,PK-01,Apparel
2024-05-26 18:44:21.880189,Graphic,48,120000,PK-01,Apparel
2024-05-26 18:44:21.880189,Streetwear,56,140000,PK-01,Apparel
2024-05-26 18:44:21.880189,Sports,56,140000,PK-01,Apparel
2024-05-27 18:44:21.880189,Casual,53,132500,PK-01,Apparel
2024-05-27 18:44:21.880189,Formal,43,107500,PK-01,Apparel
2024-05-27 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2024-05-27 18:44:21.880189,Streetwear,37,92500,PK-01,Apparel
2024-05-27 18:44:21.880189,Sports,32,80000,PK-01,Apparel
2024-05-28 18:44:21.880189,Casual,53,132500,PK-01,Apparel
2024-05-28 18:44:21.880189,Formal,34,85000,PK-01,Apparel
2024-05-28 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2024-05-28 18:44:21.880189,Streetwear,31,77500,PK-01,Apparel
2024-05-28 18:44:21.880189,Sports,43,107500,PK-01,Apparel
2024-05-29 18:44:21.880189,Casual,51,127500,PK-01,Apparel
2024-05-29 18:44:21.880189,Formal,39,97500,PK-01,Apparel
2024-05-29 18:44:21.880189,Graphic,33,82500,PK-01,Apparel
2024-05-29 18:44:21.880189,Streetwear,40,100000,PK-01,Apparel
2024-05-29 18:44:21.880189,Sports,35,87500,PK-01,Apparel
2024-05-30 18:44:21.880189,Casual,69,172500,PK-01,Apparel
2024-05-30 18:44:21.880189,Formal,40,100000,PK-01,Apparel
2024-05-30 18:44:21.880189,Graphic,41,102500,PK-01,Apparel
2024-05-30 18:44:21.880189,Streetwear,32,80000,PK-01,Apparel
2024-05-30 18:44:21.880189,Sports,41,102500,PK-01,Apparel
2024-05-31 18:44:21.880189,Casual,65,162500,PK-01,Apparel
2024-05-31 18:44:21.880189,Formal,54,135000,PK-01,Apparel
2024-05-31 18:44:21.880189,Graphic,47,117500,PK-01,Apparel
2024-05-31 18:44:21.880189,Streetwear,43,107500,PK-01,Apparel
2024-05-31 18:44:21.880189,Sports,58,145000,PK-01,Apparel
2024-06-01 18:44:21.880189,Casual,60,150000,PK-01,Apparel
2024-06-01 18:44:21.880189,Formal,29,72500,PK-01,Apparel
2024-06-01 18:44:21.880189,Graphic,36,90000,PK-01,Apparel
2024-06-01 18:44:21.880189,Streetwear,33,82500,PK-01,Apparel
2024-06-01 18:44:21.880189,Sports,32,80000,PK-01,Apparel
2024-06-02 18:44:21.880189,Casual,66,165000,PK-01,Apparel
2024-06-02 18:44:21.880189,Formal,38,95000,PK-01,Apparel
2024-06-02 18:44:21.880189,Graphic,38,95000,PK-01,Apparel
2024-06-02 18:44:21.880189,Streetwear,34,85000,PK-01,Apparel
2024-06-02 18:44:21.880189,Sports,38,95000,PK-01,Apparel
2024-06-03 18:44:21.880189,Casual,44,110000,PK-01,Apparel
2024-06-03 18:44:21.880189,Formal,29,72500,PK-01,Apparel
2024-06-03 18:44:21.880189,Graphic,30,75000,PK-01,Apparel
2024-06-03 18:44:21.880189,Streetwear,22,55000,PK-01,Apparel
2024-06-03 18:44:21.880189,Sports,25,62500,PK-01,Apparel
2024-06-04 18:44:21.880189,Casual,53,132500,PK-01,Apparel
2024-06-04 18:44:21.880189,Formal,28,70000,PK-01,Apparel
2024-06-04 18:44:21.880189,Graphic,26,65000,PK-01,Apparel
2024-06-04 18:44:21.880189,Streetwear,24,60000,PK-01,Apparel
2024-06-04 18:44:21.880189,Sports,25,62500,PK-01,Apparel
2024-06-05 18:44:21.880189,Casual,40,100000,PK-01,Apparel
2024-06-05 18:44:21.880189,Formal,30,75000,PK-01,Apparel
2024-06-05 18:44:21.880189,Graphic,31,77500,PK-01,Apparel
2024-06-05 18:44:21.880189,Streetwear,29,72500,PK-01,Apparel
2024-06-05 18:44:21.880189,Sports,22,55000,PK-01,Apparel
2024-06-06 18:44:21.880189,Casual,38,95000,PK-01,Apparel
2024-06-06 18:44:21.880189,Formal,30,75000,PK-01,Apparel
2024-06-06 18:44:21.880189,Graphic,30,75000,PK-01,Apparel
2024-06-06 18:44:21.880189,Streetwear,25,62500,PK-01,Apparel
2024-06-06 18:44:21.880189,Sports,29,72500,PK-01,Apparel
2024-06-07 18:44:21.880189,Casual,59,147500,PK-01,Apparel
2024-06-07 18:44:21.880189,Formal,36,90000,PK-01,Apparel
2024-06-07 18:44:21.880189,Graphic,31,77500,PK-01,Apparel
2024-06-07 18:44:21.880189,Streetwear,34,85000,PK-01,Apparel
2024-06-07 18:44:21.880189,Sports,31,77500,PK-01,Apparel
2024-06-08 18:44:21.880189,Casual,64,160000,PK-01,Apparel
2024-06-08 18:44:21.880189,Formal,31,77500,PK-01,Apparel
2024-06-08 18:44:21.880189,Graphic,31,77500,PK-01,Apparel
2024-06-08 18:44:21.880189,Streetwear,36,90000,PK-01,Apparel
2024-06-08 18:44:21.880189,Sports,28,70000,PK-01,Apparel
2024-06-09 18:44:21.880189,Casual,48,120000,PK-01,Apparel
2024-06-09 18:44:21.880189,Formal,34,85000,PK-01,Apparel
2024-06-09 18:44:21.880189,Graphic,32,80000,PK-01,Apparel
2024-06-09 18:44:21.880189,Streetwear,29,72500,PK-01,Apparel
2024-06-09 18:44:21.880189,Sports,31,77500,PK-01,Apparel
2024-06-10 18:44:21.880189,Casual,46,115000,PK-01,Apparel
2024-06-10 18:44:21.880189,Formal,26,65000,PK-01,Apparel
2024-06-10 18:44:21.880189,Graphic,26,65000,PK-01,Apparel
2024-06-10 18:44:21.880189,Streetwear,32,80000,PK-01,Apparel
2024-06-10 18:44:21.880189,Sports,27,67500,PK-01,Apparel
2024-06-11 18:44:21.880189,Casual,48,120000,PK-01,Apparel
2024-06-11 18:44:21.880189,Formal,28,70000,PK-01,Apparel
2024-06-11 18:44:21.880189,Graphic,31,77500,PK-01,Apparel
2024-06-11 18:44:21.880189,Streetwear,26,65000,PK-01,Apparel
2024-06-11 18:44:21.880189,Sports,26,65000,PK-01,Apparel
2024-06-12 18:44:21.880189,Casual,46,115000,PK-01,Apparel
2024-06-12 18:44:21.880189,Formal,28,70000,PK-01,Apparel
2024-06-12 18:44:21.880189,Graphic,29,72500,PK-01,Apparel
2024-06-12 18:44:21.880189,Streetwear,27,67500,PK-01,Apparel
2024-06-12 18:44:21.880189,Sports,30,75000,PK-01,Apparel
2024-06-13 18:44:21.880189,Casual,49,122500,PK-01,Apparel
2024-06-13 18:44:21.880189,Formal,21,52500,PK-01,Apparel
2024-06-13 18:44:21.880189,Graphic,21,52500,PK-01,Apparel
2024-06-13 18:44:21.880189,Streetwear,28,70000,PK-01,Apparel
2024-06-13 18:44:21.880189,Sports,27,67500,PK-01,Apparel
2024-06-14 18:44:21.880189,Casual,66,165000,PK-01,Apparel
2024-06-14 18:44:21.880189,Formal,31,77500,PK-01,Apparel
2024-06-14 18:44:21.880189,Graphic,33,82500,PK-01,Apparel
2024-06-14 18:44:21.880189,Streetwear,40,100000,PK-01,Apparel
2024-06-14 18:44:21.880189,Sports,36,90000,PK-01,Apparel
2024-06-15 18:44:21.880189,Casual,60,150000,PK-01,Apparel
2024-06-15 18:44:21.880189,Formal,33,82500,PK-01,Apparel
2024-06-15 18:44:21.880189,Graphic,30,75000,PK-01,Apparel
2024-06-15 18:44:21.880189,Streetwear,33,82500,PK-01,Apparel
2024-06-15 18:44:21.880189,Sports,37,92500,PK-01,Apparel
2024-06-16 18:44:21.880189,Casual,59,147500,PK-01,Apparel
2024-06-16 18:44:21.880189,Formal,30,75000,PK-01,Apparel
2024-06-16 18:44:21.880189,Graphic,35,87500,PK-01,Apparel
2024-06-16 18:44:21.880189,Streetwear,42,105000,PK-01,Apparel
2024-06-16 18:44:21.880189,Sports,40,100000,PK-01,Apparel
2024-06-17 18:44:21.880189,Casual,46,115000,PK-01,Apparel
2024-06-17 18:44:21.880189,Formal,28,70000,PK-01,Apparel
2024-06-17 18:44:21.880189,Graphic,30,75000,PK-01,Apparel
2024-06-17 18:44:21.880189,Streetwear,25,62500,PK-01,Apparel
2024-06-17 18:44:21.880189,Sports,24,60000,PK-01,Apparel
2024-06-18 18:44:21.880189,Casual,53,132500,PK-01,Apparel
2024-06-18 18:44:21.880189,Formal,24,60000,PK-01,Apparel
2024-06-18 18:44:21.880189,Graphic,29,72500,PK-01,Apparel
2024-06-18 18:44:21.880189,Streetwear,25,62500,PK-01,Apparel
2024-06-18 18:44:21.880189,Sports,29,72500,PK-01,Apparel
2024-06-19 18:44:21.880189,Casual,41,102500,PK-01,Apparel
2024-06-19 18:44:21.880189,Formal,27,67500,PK-01,Apparel
2024-06-19 18:44:21.880189,Graphic,32,80000,PK-01,Apparel
2024-06-19 18:44:21.880189,Streetwear,28,70000,PK-01,Apparel
2024-06-19 18:44:21.880189,Sports,24,60000,PK-01,Apparel
2024-06-20 18:44:21.880189,Casual,43,107500,PK-01,Apparel
2024-06-20 18:44:21.880189,Formal,27,67500,PK-01,Apparel
2024-06-20 18:44:21.880189,Graphic,30,75000,PK-01,Apparel
2024-06-20 18:44:21.880189,Streetwear,24,60000,PK-01,Apparel
2024-06-20 18:44:21.880189,Sports,26,65000,PK-01,Apparel
2024-06-21 18:44:21.880189,Casual,70,175000,PK-01,Apparel
2024-06-21 18:44:21.880189,Formal,41,102500,PK-01,Apparel
2024-06-21 18:44:21.880189,Graphic,38,95000,PK-01,Apparel
2024-06-21 18:44:21.880189,Streetwear,36,90000,PK-01,Apparel
2024-06-21 18:44:21.880189,Sports,37,92500,PK-01,Apparel
2024-06-22 18:44:21.880189,Casual,61,152500,PK-01,Apparel
2024-06-22 18:44:21.880189,Formal,30,75000,PK-01,Apparel
2024-06-22 18:44:21.880189,Graphic,31,77500,PK-01,Apparel
